1.454568023969194268e+00,2.179515328586315803e+00
1.451420610380761200e+00,2.186057299843501056e+00
1.450877976620374543e+00,2.191510277664611372e+00
1.452486609419212149e+00,2.196699474212056913e+00
1.462495337209380741e+00,2.202350554992089648e+00
1.473105863360783419e+00,2.206412740386159310e+00
1.470302778136918231e+00,2.212796328968757553e+00
1.469041399900942624e+00,2.218539402740090427e+00
1.470342832267276911e+00,2.226980005343432101e+00
1.473683305644343244e+00,2.235160493591352271e+00
1.478299098875565321e+00,2.241548868114093818e+00
1.479341716533937756e+00,2.250612120565463226e+00
1.479453789867124947e+00,2.259981056593668214e+00
1.475590009929099500e+00,2.272441805317707786e+00
1.472958087921142578e+00,2.283407688140869141e+00
