2.254913002252578735e-01,3.942107200622558594e+00
2.254663360076227530e-01,3.942145194940366526e+00
2.807871997356414795e-01,3.937643527984619141e+00
2.254413715577388289e-01,3.942183189105086250e+00
2.807622628582722712e-01,3.937681861006230744e+00
3.261819779872894287e-01,3.933909177780151367e+00
2.254164068756070449e-01,3.942221183116716432e+00
2.807373257465594629e-01,3.937720193874929553e+00
3.261570639830583818e-01,3.933947788858261241e+00
3.617295324802398682e-01,3.939533233642578125e+00
2.253914419612283726e-01,3.942259176975255741e+00
2.807123884005039982e-01,3.937758526590713792e+00
3.261321497427639993e-01,3.933986399783603982e+00
3.617045840263327094e-01,3.939572062459855584e+00
3.946433365345001221e-01,3.943230152130126953e+00
2.253584262800797655e-01,3.942309826736076772e+00
2.806794091758894050e-01,3.937809624500833827e+00
3.260992010734035107e-01,3.934037865634570696e+00
3.616715901062073635e-01,3.939623816479238094e+00
3.946103129787909003e-01,3.943282172982810696e+00
4.226173162460327148e-01,3.950109720230102539e+00
2.253257531469068931e-01,3.942360448202166356e+00
2.806467721166560625e-01,3.937860689469765418e+00
3.260665942487656621e-01,3.934089294729532504e+00
3.616389384969501131e-01,3.939675530754360278e+00
3.945776320383856950e-01,3.943334151324324743e+00
4.225845805669569688e-01,3.950161923101090267e+00
4.657293856143951416e-01,3.744983911514282227e+00
2.252930796123432111e-01,3.942411069404784918e+00
2.806141346522776914e-01,3.937911754175584367e+00
3.260339870159003617e-01,3.934140723561679653e+00
3.616062864770616669e-01,3.939727244766350278e+00
3.945449506851215760e-01,3.943386129402508988e+00
4.225518444731327095e-01,3.950214125708340518e+00
4.656982944040711225e-01,3.745036460016499369e+00
4.907914996147155762e-01,3.745174407958984375e+00
2.252685973009963261e-01,3.942449030608642158e+00
2.805896793653673837e-01,3.937950047692283739e+00
3.260095543790231254e-01,3.934179289914871536e+00
3.615818202800311076e-01,3.939766024801803823e+00
3.945204625073239213e-01,3.943425107300054577e+00
4.225273152774033369e-01,3.950253271843073399e+00
4.656749977009317365e-01,3.745075865335731891e+00
4.907682020797359268e-01,3.745213964013387464e+00
5.601842403411865234e-01,3.756234884262084961e+00
2.252441147645141972e-01,3.942486991664431617e+00
2.805652238511961438e-01,3.937988341061121389e+00
3.259851215131396862e-01,3.934217856120374890e+00
3.615573538526342112e-01,3.939804804689393869e+00
3.944959740978992158e-01,3.943464085049630086e+00
4.225027858489780463e-01,3.950292417829609271e+00
4.656517007632794969e-01,3.745115270514261407e+00
4.907449043092809160e-01,3.745253519927101760e+00
5.601608763648895373e-01,3.756274857156685520e+00
6.035351157188415527e-01,3.753164052963256836e+00
2.252196320028977961e-01,3.942524952572151076e+00
2.805407681097649708e-01,3.938026634282096428e+00
3.259606884182510433e-01,3.934256422178188828e+00
3.615328871948719214e-01,3.939843584429119083e+00
3.944714854568485141e-01,3.943503062651233737e+00
4.224782561878577258e-01,3.950331563667947243e+00
4.656284035911152919e-01,3.745154675552086143e+00
4.907216063033514875e-01,3.745293075700126817e+00
5.601375121504639232e-01,3.756314829910250896e+00
6.035117701881148600e-01,3.753204286265500844e+00
5.775710940361022949e-01,3.764591693878173828e+00
2.251951490161480940e-01,3.942562913331799646e+00
2.805163121410748084e-01,3.938064927355207967e+00
3.259362550943580850e-01,3.934294988088312017e+00
3.615084203067451818e-01,3.939882364020978134e+00
3.944469965841727599e-01,3.943542040104864199e+00
4.224537262940433746e-01,3.950370709358085985e+00
4.656051061844400651e-01,3.745194080449205654e+00
4.906983080619485293e-01,3.745332631332460860e+00
5.601141476979106804e-01,3.756354802522778868e+00
6.034884244175943158e-01,3.753244519426854886e+00
5.775476798603391693e-01,3.764631771215003031e+00
5.675153136253356934e-01,3.772796392440795898e+00
2.251706658042660625e-01,3.942600873943375994e+00
2.804918559451266558e-01,3.938103220280453787e+00
3.259118215414618658e-01,3.934333553850742682e+00
3.614839531882550472e-01,3.939921143464969688e+00
3.944225074798728969e-01,3.943581017410519696e+00
4.224291961675359364e-01,3.950409854900024165e+00
4.655818085432547604e-01,3.745233485205617274e+00
4.906750095850730409e-01,3.745372186824102556e+00
5.600907830072308080e-01,3.756394774994268104e+00
6.034650784072806973e-01,3.753284752447317629e+00
5.775242654457870550e-01,3.764671848410507060e+00
5.674918501643597679e-01,3.772836409372663180e+00
5.839363932609558105e-01,3.776244640350341797e+00
2.251461823672527007e-01,3.942638834406878345e+00
2.804673995219215121e-01,3.938141513057832999e+00
3.258873877595633295e-01,3.934372119465479489e+00
3.614594858394024612e-01,3.939959922761092415e+00
3.943980181439499799e-01,3.943619994568199338e+00
4.224046658083364658e-01,3.950449000293759561e+00
4.655585106675602658e-01,3.745272889821320117e+00
4.906517108727258547e-01,3.745411742175050129e+00
5.600674180784251943e-01,3.756434747324717716e+00
6.034417321571750037e-01,3.753324985326887742e+00
5.775008507924469514e-01,3.764711925464683251e+00
5.674683864649872067e-01,3.772876426162898422e+00
5.839129090861316929e-01,3.776284755923147163e+00
5.984621644020080566e-01,3.776806354522705078e+00
2.251137059444936195e-01,3.942689410759288915e+00
2.804349589270699328e-01,3.938192530207763387e+00
3.258549771934746708e-01,3.934423498520363882e+00
3.614270307455679787e-01,3.940011585253063942e+00
3.943655338826733692e-01,3.943671919513179525e+00
4.223721271292245061e-01,3.950501148394964357e+00
4.655276068074822304e-01,3.745325381779134322e+00
4.906208059000152777e-01,3.745464434075698623e+00
5.600364252676300891e-01,3.756487992326562164e+00
6.034107641190025184e-01,3.753378575933976613e+00
5.774697920218633262e-01,3.764765309377205771e+00
5.674372626372314876e-01,3.772929730138308013e+00
5.838817580968982401e-01,3.776338190928558713e+00
