1.302194773755452895e+00
1.302209099219469257e+00,3.735004526668836977e-01
1.302223532968728392e+00,3.735046537308281955e-01,1.220263135501657541e-02
1.322384667480890341e+00,3.870610225753453593e-01,4.853539274631474276e-02,7.107226679077896514e-02,3.522243817500125135e-02,1.989941770939673144e-02,6.461894341517769938e-03,2.966138781330533800e-03,4.270149942828420364e-02,8.286847665519748649e-03,2.925454410700870436e-02,1.195858770465775024e-02,4.932817787531286642e-03,3.245573932545005053e-03,2.875131609197317112e-03
1.338566768738414625e+00,3.208193544724077251e-01,3.525877057160019257e-02,5.422671848055386767e-02,4.344483509770379059e-02,2.144494237122765434e-02,9.515211121917239306e-03,4.511776067317885969e-02,7.588984161356367511e-03,2.921981479855046554e-02,1.200247942077352185e-02,4.996393887658454568e-03,3.277834735521201540e-03,2.883858204330790129e-03,2.706502616148704059e-03
1.229480372102452534e+00,3.538190805495996516e-01,5.306590753170443465e-03,6.296519074488758638e-02,4.647439966360476793e-02,2.478005472216487926e-02,5.158075327266718052e-02,5.351375748589580310e-03,2.895512592183990819e-02,1.194253856795142107e-02,5.060881513384527311e-03,3.333820148419396057e-03,2.903277478523523438e-03,2.709142082492124130e-03,2.776244295882417112e-02
1.230794217717516403e+00,3.578194823758224508e-01,5.003341062212967975e-03,6.187650679739611914e-02,4.763430825589107936e-02,6.506632747433307995e-02,4.502366688235413805e-03,2.813863676816646259e-02,1.142904253784677270e-02,4.964845252665706782e-03,3.384433118146903778e-03,2.936741476880270606e-03,2.715429127924711295e-03,2.774604713887811672e-02,9.809220791950476123e-03
1.241572202134417324e+00,3.584698474109142552e-01,3.850068753065614968e-03,6.300347476936971058e-02,8.741917933291919185e-02,1.790391783058705236e-02,2.699719629115707870e-02,9.910204113719090283e-03,4.247294239577392196e-03,3.294848848318052484e-03,2.963940543538590849e-03,2.724185344521649985e-03,2.770990969135190413e-02,9.817626163239615705e-03,1.867652237398645387e-02
1.248077860351797241e+00,3.620932156867141538e-01,3.465326390952950912e-03,1.033715089024451750e-01,4.107159801230136909e-02,3.027913917735742047e-02,8.957722528582063096e-03,2.025809109264994131e-03,2.693149499219448049e-03,2.907522308173344540e-03,2.732733005855756628e-03,2.764817792349577238e-02,9.836221030580294400e-03,1.868500752258207484e-02,7.915780115740395431e-03
1.257717059078587774e+00,3.636233597554962005e-01,4.512345177298620474e-02,5.804981370972416010e-02,4.607984616639305975e-02,1.912847125149761546e-02,5.896293538096209451e-03,1.936156672313017833e-03,2.601183543910007279e-03,2.709934646417735959e-03,2.758872747006629877e-02,9.868378686490476143e-03,1.870407570805397712e-02,7.929718407396733199e-03,4.283167043214886581e-03
1.265206801811322945e+00,3.081964829706523856e-01,1.066107398040688943e-02,6.121706368171297985e-02,4.187841934254778187e-02,2.059629824022858949e-02,7.823901531457620392e-03,3.109242630637834830e-03,2.667026090811856591e-03,2.767908907333711116e-02,9.898387614816067659e-03,1.873737310738552916e-02,7.960378474233035379e-03,4.294262445538297307e-03,4.320299119453814563e-03
1.170242378751665591e+00,3.372132142369984598e-01,1.877222069305086588e-02,6.025686243227829086e-02,4.439015639234875771e-02,2.230205089012759004e-02,9.010092952709053069e-03,3.823563071461735276e-03,2.838578375623913852e-02,9.842921133604288358e-03,1.877259653439959305e-02,8.012362781193028971e-03,4.318956905752130079e-03,4.328751169171429075e-03,6.668075004687241958e-02
1.174967669653433022e+00,3.346907617496499010e-01,5.030493443604447043e-03,5.937957012611724122e-02,4.413330772261946783e-02,2.260342107176584181e-02,9.661757929160914860e-03,3.087083273621669954e-02,9.458392658530399844e-03,1.872387835192186947e-02,8.055125942792822763e-03,4.360581575968977899e-03,4.347571570331232489e-03,6.666741128772271652e-02,2.234351672830205485e-02
1.172269881493887445e+00,3.363424004590515048e-01,2.042371936266334283e-03,5.923391026002138710e-02,4.447830080813799242e-02,2.330622088363707572e-02,3.742550497872396131e-02,8.482700686399021958e-03,1.837568499490712520e-02,7.969670470957444797e-03,4.402400049561969002e-03,4.380949260086130885e-03,6.663782086564529195e-02,2.235426499403873890e-02,3.378056890263374940e-02
1.174684686753051155e+00,3.379746530047197384e-01,3.183645860890534345e-03,5.940321435255684068e-02,4.517405997601681156e-02,5.128751782341283566e-02,9.327920087438660440e-03,1.734806296938674192e-02,7.386590994318197392e-03,4.335653243080475963e-03,4.410989542390027565e-03,6.658862248567905262e-02,2.237762394747723135e-02,3.378974978261877621e-02,1.867798928148842880e-02
1.178809345566800948e+00,3.400816916797740341e-01,2.618570925904162554e-03,6.004207539513752023e-02,7.327961811575811613e-02,2.013872241401632943e-02,1.623714108185369751e-02,5.613445025401553150e-03,3.877748102207589486e-03,4.359375575820396108e-03,6.654329347578566423e-02,2.241693256475876805e-02,3.380980248031918711e-02,1.868883718321915841e-02,1.229154221609706985e-02
1.184555114305023693e+00,3.420762349773428523e-01,2.394312370744570463e-03,8.859603246945704780e-02,4.138069414191516276e-02,2.172183516979454485e-02,5.587621780709096410e-03,3.179727773274240461e-03,4.032138819184774917e-03,6.662501891072321325e-02,2.245378282342726933e-02,3.384390794747311332e-02,1.871276282094867446e-02,1.229867564070158924e-02,6.707130514375627545e-03
1.190930250387136624e+00,3.435722285487038397e-01,2.884704745663002612e-02,5.714537130458174213e-02,4.020238239580062323e-02,1.791292052447458066e-02,7.609961412820690115e-03,3.852143074991959838e-03,6.722668769661133137e-02,2.238978634654435404e-02,3.387619456168033949e-02,1.875359327228761155e-02,1.231441543283745207e-02,6.711828758739223771e-03,9.041542030796986774e-04
1.196735959511124658e+00,3.007532840526184748e-01,9.312519605576738066e-03,5.597325235255791454e-02,4.019985876077967341e-02,2.122408509682466304e-02,8.444008587734731786e-03,6.932851989057631226e-02,2.192380191643983692e-02,3.382358325849391806e-02,1.879333329293363802e-02,1.234170894413636269e-02,6.722286454983593396e-03,9.131374118692722579e-04,2.060682056741706698e-03
1.124701939345975177e+00,3.224637531543432800e-01,1.555071460479564953e-02,5.741096777911215004e-02,4.360329815825271516e-02,2.179386303860767621e-02,7.493694473740004913e-02,2.041651995338775172e-02,3.343018781949341073e-02,1.873498033799946699e-02,1.236880215580462607e-02,6.740514007896178036e-03,9.331767735078614658e-04,2.061565072242853638e-03,4.244641765496224954e-03
1.126443956113000855e+00,3.236959671856900478e-01,5.400377152325793947e-03,5.796618379909216495e-02,4.266320106995318689e-02,8.684543534351318872e-02,1.750669894819907590e-02,3.213277511170492540e-02,1.826670524094197584e-02,1.232389564697341545e-02,6.755614496358425779e-03,9.673315940406476037e-04,2.063896337675643049e-03,4.245742137254795469e-03,3.233854150194865641e-03
1.129040757071684276e+00,3.249348153190734778e-01,1.526690645918115687e-03,5.692089238573434795e-02,1.066384351774898737e-01,1.822752235578567123e-02,2.938901891596179886e-02,1.677040431509833548e-02,1.200890423563564721e-02,6.716801806898418416e-03,9.980040859215906241e-04,2.070237162219813049e-03,4.248532770045813749e-03,3.235173592928771227e-03,1.690233479163981466e-03
1.133098637371828143e+00,3.253750019518777958e-01,2.469406624662669192e-03,1.213125727723318864e-01,3.355705720818191740e-02,2.796579966059881475e-02,1.415552150934625518e-02,1.118096658072078621e-02,6.515536691259619581e-03,9.336859490673487605e-04,2.077630972139897243e-03,4.253057460899900034e-03,3.237844237749025033e-03,1.688847381464166726e-03,6.168625986458663515e-03
1.135967971065470428e+00,3.280464435816916047e-01,7.560439847022835946e-02,4.813260544862842799e-02,3.747578647745900687e-02,1.719726166827014596e-02,1.134456133787576509e-02,6.354967977193573016e-03,7.041340627449218115e-04,2.079417465147864741e-03,4.260050089979678690e-03,3.243371510586695421e-03,1.686040878650472887e-03,6.168365440263349521e-03,3.541477908844145681e-03
1.142080251640888333e+00,2.489363256994129858e-01,7.122605586830661056e-03,5.023552052410903968e-02,3.489228473702118277e-02,1.998845577491477690e-02,9.364700643273982800e-03,2.461818483990324980e-03,2.178123795674997802e-03,4.270258262103522780e-03,3.253857004901073661e-03,1.683464250585594560e-03,6.167975617423752770e-03,3.541548981989659558e-03,7.513324337196715689e-04
9.980186810434023004e-01,2.882971620916275901e-01,1.601976764420748323e-02,5.200146508841910903e-02,3.988502384433808418e-02,2.083352299629909893e-02,8.357815905759739122e-03,3.539827142053009277e-03,4.336887535369142455e-03,3.267143535974991516e-03,1.685952948838742495e-03,6.167777362452258466e-03,3.542312140385214889e-03,7.526130397357779942e-04,6.739830202388811696e-04
1.003402337036584768e+00,2.863154205225331705e-01,1.128143612794224593e-02,5.156025846295265308e-02,3.871089540555912312e-02,2.012651824427146019e-02,8.759238989716096324e-03,5.131308908502454913e-03,3.308164260982128426e-03,1.686381140708413055e-03,6.176075427006324017e-03,3.548357316995961845e-03,7.575406807551973449e-04,6.716190904315900946e-04,7.169950343538941890e-04
1.001968789322264630e+00,2.881699756248877753e-01,7.298135073008080349e-03,5.131603783437661825e-02,3.888926851887475333e-02,2.047390016371924970e-02,9.444971570860176760e-03,4.209275983837424892e-03,1.849605687612501919e-03,6.180535654601520580e-03,3.556298076192130567e-03,7.682018953382125726e-04,6.676515914188747109e-04,7.237224643201947000e-04,1.788377845276196217e-04
1.004906861110883787e+00,2.895199065478956113e-01,2.678510583842286415e-03,5.165331502508791611e-02,3.912713965635822300e-02,2.066440744181763725e-02,8.876758456379836917e-03,3.371044463684028797e-03,6.195901354456246658e-03,3.554023160131936261e-03,7.792569728729943851e-04,6.652181983277465592e-04,7.384583411786844760e-04,1.914308967600566764e-04,6.212572889072682852e-04
1.008977826690464319e+00,2.903302786796677082e-01,1.242595453181952235e-03,5.183959576166301958e-02,3.917405972404417597e-02,2.038755226853086744e-02,8.730723528302473946e-03,6.699203640386607386e-03,3.578544753011002420e-03,7.593482092819296442e-04,6.684673150650268653e-04,7.647216739440300306e-04,2.192178826219358097e-04,6.223062344757812267e-04,5.485834264375812064e-02
1.012572050120019940e+00,2.910711066324035423e-01,2.150490834686618127e-03,5.197845333860860728e-02,3.914630485207509086e-02,2.059275396769815261e-02,1.029386827563868317e-02,4.408706904479703023e-03,9.079212760859590092e-04,6.688175353339623165e-04,7.917550577906341466e-04,2.675627597487635731e-04,6.252850861603031227e-04,5.484516203877790042e-02,1.137206879904879321e-02
1.015681053674758694e+00,2.918909942704874805e-01,4.847117572390298966e-03,5.205806021887214585e-02,3.951151815792780519e-02,2.112645050986408993e-02,9.028419111071286918e-03,2.779132690055793886e-03,9.414790961624917636e-04,7.446719650433903867e-04,3.122483226736449610e-04,6.331324896946011757e-04,5.481595573550457345e-02,1.138543039623267535e-02,1.930600389824463012e-02
1.018655220711536025e+00,2.929871185298619785e-01,5.284971486476018609e-03,5.248625349883594138e-02,3.966466515852697799e-02,2.063325657338377014e-02,8.415863270574244423e-03,2.912003792961026950e-03,6.825051957897022934e-04,2.281199619440074839e-04,6.428020740898821679e-04,5.476638807617048577e-02,1.141516865624297820e-02,1.931962841678996207e-02,2.135438340804481777e-02
1.022004291599875492e+00,2.941176378295983773e-01,5.190789068360381064e-03,5.247056463507751567e-02,3.953673366018982394e-02,2.045904452991353581e-02,8.581863379947922421e-03,2.503809535314146812e-03,4.104559190380904755e-04,6.194702276230676418e-04,5.472035703959951536e-02,1.146533403058335072e-02,1.934952436150786173e-02,2.136329342023489397e-02,8.675442802214087049e-03
1.025645095723288325e+00,2.947798823134968882e-01,2.965204161927386360e-03,5.251534441347104065e-02,3.957329601062363478e-02,2.066533705313499877e-02,8.190931185435595951e-03,2.592834063864124516e-03,8.026457243244456341e-04,5.480422493977545051e-02,1.151171111647324163e-02,1.940024309634258079e-02,2.138283560585380744e-02,8.686854636647331138e-03,3.020942215267222435e-03
1.028625492154677135e+00,2.957971389218783109e-01,1.687448935814378275e-03,5.265690944179442917e-02,3.984094500904293568e-02,2.032211982668125083e-02,8.353431660033498046e-03,2.782186011991354818e-03,5.541933745618378426e-02,1.142524361375073932e-02,1.944716375783821921e-02,2.141550143943969295e-02,8.711884461022745621e-03,3.030389726896956341e-03,8.037156823861055926e-03
1.031956917090141701e+00,2.967317677848180790e-01,1.355983398508622860e-03,5.294472537731931272e-02,3.956165466426635885e-02,2.053272081487006809e-02,8.514842909960558190e-03,5.756681838136744334e-02,1.079404678613338914e-02,1.936005466961354324e-02,2.144517484849366509e-02,8.754245609397200145e-03,3.051435754434956692e-03,8.038151973818054297e-03,5.460644438070975069e-03
1.035276333459945519e+00,2.977229964881172863e-01,1.352090840448851375e-03,5.271468124016712858e-02,3.983480086629768990e-02,2.072160840305491483e-02,6.324780248878536515e-02,8.598203151410551207e-03,1.872434180791318625e-02,2.138862208164975590e-02,8.793445446790320447e-03,3.087303441321054363e-03,8.040346664587827777e-03,5.461059241021561095e-03,6.107582053467830278e-03
1.038674091594031346e+00,2.985227528574629918e-01,1.879270735898453011e-03,5.302406748189113228e-02,4.008090692488402301e-02,7.532791677248686091e-02,2.898455494834921171e-03,1.650985322413916004e-02,2.098521065451285431e-02,8.720556637586446280e-03,3.120882851276182961e-03,8.044213342226935737e-03,5.462073548018305663e-03,6.106679155197889536e-03,4.037615223168974227e-03
1.041766451703800112e+00,3.000229927166153665e-01,1.564319863456889318e-03,5.330021291866966771e-02,9.465104249303912809e-02,9.657237406532558424e-03,1.067265083169300320e-02,1.967854085826438101e-02,8.197678109739052824e-03,3.059716041189432592e-03,8.047971647652156849e-03,5.464075583085733871e-03,6.104829032585502857e-03,4.035926642881636391e-03,6.710742719894108310e-04
1.045936697069747456e+00,3.010663200424666397e-01,1.584152783445002795e-03,1.086459136424825778e-01,2.934822311630298081e-02,1.714966039121357906e-03,1.715854448482457759e-02,6.541583726428231056e-03,2.657070742919129085e-03,8.040525900804736115e-03,5.466240935004531079e-03,6.102056898705688660e-03,4.032429741247589919e-03,6.698192532779909114e-04,2.697723079296652105e-03
1.049849936947714557e+00,3.021521752432883012e-01,6.007208699447715711e-02,4.457218365262356069e-02,2.174355532762879684e-02,1.797201586852482241e-02,5.036542393632606300e-03,2.289510154526410140e-03,8.011785901933479725e-03,5.459547460000370618e-03,6.100858648957561969e-03,4.027238035708825478e-03,6.680287209879936811e-04,2.696399116972468535e-03,2.360229941737851476e-03
1.053706285671053955e+00,2.182810119481173039e-01,4.473396606133278261e-03,3.851795455763699916e-02,3.207173823879991975e-02,1.457956417228137291e-02,6.753784182072474808e-03,8.263815013775509255e-03,5.451806804648486743e-03,6.110353499788647759e-03,4.024268091013967312e-03,6.678830557170097569e-04,2.693655045696430241e-03,2.361299019559478900e-03,1.481808756315429378e-03
9.079966109370016802e-01,2.591643434057974149e-01,6.281749662396416030e-03,4.754053882810564680e-02,3.401714577872714390e-02,1.845774357148865716e-02,1.095274353733204781e-02,5.879839837007022271e-03,6.190306819710703415e-03,4.038729505924802503e-03,6.704271447287547207e-04,2.689658424945491708e-03,2.363974031428685632e-03,1.482454907742787641e-03,4.303585787563773274e-03
9.074824924497819634e-01,2.612231779789797037e-01,1.233534697337338761e-02,4.558713929331198456e-02,3.534097209365059944e-02,1.979081883341356554e-02,9.072155722082315965e-03,6.820820943280653248e-03,4.157334845057317901e-03,6.598683651628437343e-04,2.688383374087174350e-03,2.369942356305062593e-03,1.484688835401033139e-03,4.302215469276391910e-03,2.556473423919025396e-03
9.107680683621786066e-01,2.627681996393661512e-01,4.400029028472425552e-03,4.678198642357526971e-02,3.586503600301935851e-02,1.876811900765550448e-02,1.020998442983550407e-02,5.048135929793899461e-03,8.401648792319870362e-04,2.691451502447682505e-03,2.377422867318937719e-03,1.490097966731515925e-03,4.299037107328891778e-03,2.555091162268007410e-03,3.079527372612323789e-04
9.147350857700776716e-01,2.648456930164095890e-01,1.501940586604730721e-03,4.694931176155698466e-02,3.533902491386495953e-02,1.995858064058005435e-02,9.125487687622205538e-03,2.562117888525739136e-03,2.779924678939058643e-03,2.372072457873729626e-03,1.498492079543550706e-03,4.293503874815198310e-03,2.552114838274420223e-03,3.048901268632082961e-04,2.372690554534348344e-03
9.208176001399076549e-01,2.651759343441816297e-01,6.106421684478922224e-03,4.679658484860767936e-02,3.654635339729395138e-02,1.941941797845714648e-02,7.659166568108885693e-03,3.786022413639089125e-03,2.374916666166800461e-03,1.490419177386775179e-03,4.290138906081602740e-03,2.548754283270289033e-03,3.002949504427948830e-04,2.373145683431054920e-03,2.382943774793663469e-03
9.244870010409876881e-01,2.669426949375910962e-01,5.915883242070458549e-03,4.799219720172778064e-02,3.639527354943256077e-02,1.855180413422927166e-02,8.293880669360691876e-03,3.266424084053216187e-03,1.546965951793139067e-03,4.298748803479606438e-03,2.547579794692867404e-03,2.983605490094434396e-04,2.374313829107180338e-03,2.383611730899635843e-03,1.962639226795662075e-03
9.293013291571379231e-01,2.686015663405580955e-01,4.482674978938513445e-03,4.798702533259322639e-02,3.582926740123452969e-02,1.899041916838269117e-02,7.822476248697647627e-03,2.834189237474622845e-03,4.395696744996648725e-03,2.556415628927805484e-03,3.036809472636015084e-04,2.376912952795154094e-03,2.385377629904567899e-03,1.964208064113360727e-03,1.332098930760993111e-03
9.346225246200521308e-01,2.687843956744681573e-01,2.774298792740842717e-03,4.761166335909684799e-02,3.626121974617536187e-02,1.860617562398125119e-02,7.779402470362081247e-03,5.228207951704287766e-03,2.671780964486971961e-03,3.028257183122356490e-04,2.380675642543371440e-03,2.389548437497974933e-03,1.967777888610647719e-03,1.333124217233260878e-03,1.623418808359035478e-04
9.376426650771998439e-01,2.695138126227757391e-01,1.536257269048268981e-03,4.811105728790444208e-02,3.599462826455742531e-02,1.875427277721558247e-02,9.304570094659802421e-03,3.788332574666765720e-03,6.781501850810042102e-04,2.376090692377239282e-03,2.395490363120895885e-03,1.974148794922682155e-03,1.335725929699329954e-03,1.609601826132709714e-04,4.868020373141913339e-04
9.404645801294247986e-01,2.708279432646029661e-01,2.365522255805654547e-03,4.791389530433292493e-02,3.626407935477538036e-02,1.981788142866347524e-02,8.458695862012140937e-03,2.630431856734320988e-03,2.408432386765704380e-03,2.388018779694901089e-03,1.981419025066798352e-03,1.341724974858519949e-03,1.614629854525588223e-04,4.960793641538101522e-04,3.353950766319544136e-04
9.441961989083387241e-01,2.714894257388721366e-01,2.993328846778247308e-03,4.822321309152048652e-02,3.716542560581200666e-02,1.936517118659382072e-02,7.905043071633336901e-03,3.396574454662497182e-03,2.408428838900627568e-03,1.969619185971647080e-03,1.349338108731162585e-03,1.729469902551837818e-04,5.169819550187936636e-04,3.459998026445030455e-04,3.556973396316317343e-02
9.472064081516784473e-01,2.729623096190035847e-01,3.098531010450399081e-03,4.909011869338952144e-02,3.693741869899967029e-02,1.908219380204101423e-02,8.090447490624329968e-03,3.373844093347337647e-03,1.976205443411514513e-03,1.339567943724946555e-03,1.935496872815432000e-04,5.536167549509620357e-04,3.699260508466483115e-04,3.555824171432570707e-02,1.196431910197389911e-02
9.512820615746390152e-01,2.739510136924852013e-01,2.998688602619998395e-03,4.895851426532693562e-02,3.679911077284582499e-02,1.909751015445851352e-02,8.071349208061554328e-03,3.047387225847339887e-03,1.402233028901924815e-03,1.656899638907918955e-04,5.890239032533551829e-04,4.115731159753022086e-04,3.553315775769452789e-02,1.197171217661415453e-02,1.465768216440643985e-02
9.550518335821112093e-01,2.741323573347479448e-01,2.056339010285524512e-03,4.893750293717420013e-02,3.681688955453658180e-02,1.912052280224697809e-02,7.932734416152029816e-03,2.808262228722879349e-03,5.847100585691778320e-04,5.251965575970296563e-04,4.511338067510525102e-04,3.549033165100275167e-02,1.198807352675814245e-02,1.466753718752645576e-02,9.141319549716277887e-03
9.572514438021744176e-01,2.749471510840971744e-01,1.339855950703330335e-03,4.899524121187491532e-02,3.690846572985703039e-02,1.909808877958710932e-02,7.947338186113171721e-03,2.606461126150200116e-03,3.837582718207948706e-04,3.794977531126579725e-04,3.545026921731895403e-02,1.201623873434916681e-02,1.468949647331428861e-02,9.154114362080464223e-03,4.307487297083275116e-03
9.597884322951577563e-01,2.757400130910954150e-01,1.988079525047724283e-03,4.911624723658736258e-02,3.695447656808441977e-02,1.921025278328065966e-02,7.978546814715633054e-03,2.255275173899809645e-03,3.149801324691408775e-04,3.552305088715735498e-02,1.204211309778653073e-02,1.472637325526842192e-02,9.182233087433294694e-03,4.320180357123477345e-03,4.535189051093097869e-03
9.624525488700456100e-01,2.767093409757527822e-01,2.519495459628822917e-03,4.918044181798450487e-02,3.713711383406887584e-02,1.934002370270418783e-02,7.628147448055309920e-03,2.315134870125097350e-03,3.605846742180461584e-02,1.199435160931914754e-02,1.476038620442641190e-02,9.229751186194744966e-03,4.348273830557265046e-03,4.542650778475565768e-03,1.179121742557728402e-03
9.654749895254645109e-01,2.776744329389467247e-01,2.091985176743187992e-03,4.938934784077126522e-02,3.734060011987733185e-02,1.901906160821938835e-02,7.717379602693899034e-03,3.793734262856644779e-02,1.165721590448464719e-02,1.469637822884525130e-02,9.273782236067881768e-03,4.395630526115947879e-03,4.559104107891827004e-03,1.185119723361283519e-03,1.353948744243097706e-03
9.686680752744309952e-01,2.787596761961100844e-01,1.635489298181604795e-03,4.963422112786830542e-02,3.707426950951948214e-02,1.914782267905555668e-02,4.297247837418939620e-02,1.065901180012127254e-02,1.423842170039283685e-02,9.191953644177111929e-03,4.439417911771295806e-03,4.587079675805494881e-03,1.198688464020094538e-03,1.350057019747503756e-03,5.126913962528280907e-04
9.721710842779125450e-01,2.797010585529043913e-01,1.332231430794601290e-03,4.940082879000624178e-02,3.726147245991077300e-02,5.388181293245822984e-02,9.783372522870164081e-03,1.273401539220120338e-02,8.595305144868888719e-03,4.358171458711958268e-03,4.612776714542457177e-03,1.222619981236461317e-03,1.342028463009555927e-03,5.206888895606004734e-04,4.838788470470157307e-04
9.755755028327491862e-01,2.805701478864783827e-01,1.922757649971303107e-03,4.962498253287604688e-02,7.158089839482656425e-02,1.593207489046458494e-02,9.823916219915832318e-03,6.518467773136827140e-03,3.765924523641206705e-03,4.563835957298497011e-03,1.245949449918981296e-03,1.329646639612270349e-03,5.390421316094870822e-04,4.838327873277997564e-04,7.083763108220758609e-02
