4.482048881867403689e-01,9.445534963176678289e-01
4.864776877560886281e-01,9.439296056640192889e-01
4.494661570098431036e-01,9.661333798638912507e-01
4.501136126934312531e-01,9.789935403420224613e-01
4.637089077630164313e-01,9.863516270986616430e-01
4.541764220047381229e-01,1.002044641410142933e+00
4.535826814710188781e-01,1.013617285652091082e+00
4.620538146076667574e-01,1.022519985029971767e+00
4.563011044208979961e-01,1.034756394985357320e+00
4.557536916835546736e-01,1.046519774115455714e+00
4.849119752142606043e-01,1.056323087382014858e+00
4.833293111324772351e-01,1.071044890275222983e+00
4.851595123480819116e-01,1.084210413667155759e+00
4.853968330580124557e-01,1.096879908375999024e+00
4.868701994419097900e-01,1.108496904373168945e+00
